group_kind,group_id,row_label,gene,scores,log2fc,pvals,fdr,pct_in,pct_bg,delta_pct
small_cluster,16,cluster_16,Lmnb1,16.357506,3.364755,3.8456320534052115e-60,4.8517085621460676e-58,0.48412698412698413,0.08004869882818445,0.4040782852987997
small_cluster,16,cluster_16,Fen1,16.25582,3.8816524,2.0313506312447098e-59,2.5049760678980817e-57,0.30158730158730157,0.031197686805661238,0.2703896147816403
small_cluster,16,cluster_16,Tmpo,16.106453,3.0934613,2.298318461840145e-58,2.7922015624177938e-56,0.753968253968254,0.2297975954953584,0.5241706584728956
small_cluster,16,cluster_16,Tubb5,16.06975,3.3026254,4.157638000994004e-58,5.013928003992842e-56,0.9603174603174603,0.6373459138639477,0.32297154645351267
small_cluster,16,cluster_16,Rrm1,16.062317,3.5750976,4.6870456232880944e-58,5.611112063324675e-56,0.373015873015873,0.049003195860599605,0.32401267715527343
small_cluster,16,cluster_16,Apitd1,15.626792,3.722,4.782812152828272e-55,5.563326391385567e-53,0.2777777777777778,0.02830619388220971,0.2494715838955681
small_cluster,16,cluster_16,Melk,15.498944,3.842162,3.526375407672906e-54,4.0729635958622065e-52,0.2222222222222222,0.018109876731091157,0.20411234549113105
small_cluster,16,cluster_16,H2afx,15.290655,3.2023375,8.82584478891425e-53,1.0122565061747037e-50,0.5952380952380952,0.14457464617257648,0.45066344906551875
small_cluster,16,cluster_16,Tyms,15.101563,3.2809374,1.5813774434758964e-51,1.788701479341254e-49,0.4444444444444444,0.07898341196164967,0.36546103248279477
small_cluster,16,cluster_16,Lsm2,15.07822,2.796956,2.2525892913793672e-51,2.5132460522389795e-49,0.7222222222222222,0.21762288844924668,0.5045993337729755
small_cluster,16,cluster_16,Ran,15.044768,2.3794854,3.736416115812765e-51,4.140605453746294e-49,0.9444444444444444,0.6753918733830467,0.2690525710613977
small_cluster,16,cluster_16,H2afv,14.866177,2.639554,5.46465916543272e-50,6.015159394111546e-48,0.9285714285714286,0.6329325825597322,0.29563884601169643
small_cluster,16,cluster_16,Cenpw,14.710353,3.8040574,5.531828176326349e-49,6.008444630458838e-47,0.2222222222222222,0.020240450464160707,0.2019817717580615
small_cluster,16,cluster_16,Sprr1a,14.666567,3.310972,1.0555220110217558e-48,1.1314782027952823e-46,0.31746031746031744,0.0409374524425506,0.27652286501776685
small_cluster,16,cluster_16,Hmgb2,14.581879,3.1995625,3.662960978302134e-48,3.9010534418917725e-46,0.9126984126984127,0.5811900776137574,0.33150833508465527
small_cluster,16,cluster_16,Mis18a,14.385871,3.1008775,6.34740366362575e-47,6.630813215740505e-45,0.3412698412698413,0.04869882818444681,0.29257101308539446
small_cluster,16,cluster_16,Ska2,14.295742,3.573753,2.326137622359679e-46,2.3844364465200684e-44,0.2222222222222222,0.02130573733069548,0.20091648489152672
small_cluster,16,cluster_16,Ccdc34,14.009777,2.8387246,1.3583080032652937e-44,1.366724512978778e-42,0.6349206349206349,0.18977324608126617,0.4451473888393687
small_cluster,16,cluster_16,Cdkn2d,13.976725,3.0087829,2.1621073435703133e-44,2.1622391793839457e-42,0.5873015873015873,0.16648911885557754,0.4208124684460098
small_cluster,16,cluster_16,Prim1,13.940471,3.2872608,3.595600224113204e-44,3.5740266227685247e-42,0.30952380952380953,0.04337239385177294,0.2661514156720366
small_cluster,16,cluster_16,Igfbp7,13.820931,2.6274405,1.905874868785292e-43,1.8830273327076852e-41,0.9920634920634921,0.5387307867904428,0.45333270527304925
small_cluster,16,cluster_16,H2afz,13.707279,2.6678975,9.183799240620845e-43,8.860205373260146e-41,0.8333333333333334,0.4414853142596256,0.39184801907370775
small_cluster,16,cluster_16,Serpinb8,13.706404,2.900443,9.295219529997103e-43,8.915257047455117e-41,0.4523809523809524,0.09313650890275453,0.35924444347819784
small_cluster,16,cluster_16,Rangap1,13.650524,3.085566,2.004317754953373e-42,1.911210203429667e-40,0.42063492063492064,0.08278800791355959,0.337846912721361
small_cluster,16,cluster_16,Hn1,13.533074,2.3605006,9.97621164355738e-42,9.403439492297964e-40,0.9047619047619048,0.5594277887688327,0.34533411599307207
small_cluster,16,cluster_16,Emp3,13.504238,3.148894,1.4763283384297716e-41,1.383614918776382e-39,0.3492063492063492,0.05798204230710698,0.2912243068992422
small_cluster,16,cluster_16,Nde1,13.477712,3.004962,2.1156617923048407e-41,1.9715323327040734e-39,0.4365079365079365,0.09070156749353218,0.3458063690144043
small_cluster,16,cluster_16,Ywhah,13.434045,2.40731,3.8196719059817493e-41,3.539346832203767e-39,0.8412698412698413,0.4145487749201035,0.4267210663497378
small_cluster,16,cluster_16,Krt6a,13.179775,3.6148498,1.147320073457681e-39,1.0339118969659024e-37,0.2619047619047619,0.03485009891949475,0.22705466298526716
small_cluster,16,cluster_16,2700094K13Rik,13.035423,2.5249078,7.693858693181423e-39,6.784246044455296e-37,0.753968253968254,0.3395221427484401,0.41444611121981384
small_cluster,16,cluster_16,Ddx39,13.014388,2.5047436,1.0135095762231925e-38,8.889075165581059e-37,0.6587301587301587,0.2136661086592604,0.44506405007089833
small_cluster,16,cluster_16,Reep4,12.910485,2.4470463,3.9281698284583196e-38,3.408778484473275e-36,0.6031746031746031,0.17075026632171664,0.4324243368528865
small_cluster,16,cluster_16,Rfc4,12.897802,2.9608166,4.631156138908758e-38,3.956020408033466e-36,0.30952380952380953,0.048851012022523205,0.26067279750128636
small_cluster,16,cluster_16,Psat1,12.5377865,2.5585935,4.637704954558789e-36,3.8222612542572208e-34,0.42857142857142855,0.09283214122660173,0.33573928734482683
small_cluster,16,cluster_16,Krt5,12.394431,2.6348162,2.8012564786911155e-35,2.2302625003404362e-33,0.9841269841269841,0.5346218231623802,0.4495051609646039
small_cluster,16,cluster_16,Dek,12.389419,2.5438166,2.9819862123480803e-35,2.3626838583923122e-33,0.6587301587301587,0.24273322173185208,0.41599693699830664
small_cluster,16,cluster_16,Serpinb5,11.9748335,2.1673663,4.814049632735018e-33,3.724303208796558e-31,0.7698412698412699,0.2902145792116877,0.4796266906295822
small_cluster,16,cluster_16,Lmna,11.960577,2.0429282,5.716352369730441e-33,4.401591324692439e-31,0.9206349206349206,0.6449551057677675,0.2756798148671531
small_cluster,16,cluster_16,Sae1,11.945381,2.1990845,6.863486506836058e-33,5.260188887785896e-31,0.6507936507936508,0.2291888601430528,0.42160479065059797
small_cluster,16,cluster_16,Anp32b,11.853199,2.098741,2.0712888491137722e-32,1.5233725746329587e-30,0.8333333333333334,0.450464160706133,0.3828691726272004
small_cluster,16,cluster_16,Apoe,11.775273,2.6010034,5.234734059499136e-32,3.815772147104237e-30,0.8333333333333334,0.3933952214274844,0.43993811190584897
small_cluster,16,cluster_16,Krt17,11.638238,2.90513,2.634013682476697e-31,1.89475694764475e-29,0.9365079365079365,0.5049459747374829,0.4315619617704536
small_cluster,16,cluster_16,Cbfb,11.607623,2.4007993,3.7694865614326625e-31,2.687971699741613e-29,0.48412698412698413,0.13011718155531882,0.3540098025716653
small_cluster,16,cluster_16,Mcm7,11.503673,2.8397133,1.2641936577844827e-30,8.937086285053146e-29,0.30952380952380953,0.05965606452594734,0.24986774499786218
small_cluster,16,cluster_16,Tipin,11.421552,2.6018267,3.263549183825199e-30,2.2874132548682518e-28,0.373015873015873,0.08385329478009436,0.2891625782357787
small_cluster,16,cluster_16,Cmc2,11.118895,2.4910684,1.0152178778211834e-28,6.852093997590629e-27,0.3968253968253968,0.09968041394003957,0.29714498288535723
small_cluster,16,cluster_16,Dnajc9,10.974885,2.5406263,5.046998737696448e-28,3.311033051878378e-26,0.42063492063492064,0.1150509815857556,0.30558393904916503
small_cluster,16,cluster_16,Chac2,10.830066,2.6186533,2.4797662390560914e-27,1.6075354184489706e-25,0.30952380952380953,0.06483031502054482,0.24469349450326472
small_cluster,16,cluster_16,Pinlyp,10.532554,2.3390937,6.115257777311197e-26,3.770539203221088e-24,0.30952380952380953,0.06467813118246842,0.24484567834134113
small_cluster,16,cluster_16,Wnt10a,10.483458,2.480334,1.0291084174552132e-25,6.274500800997381e-24,0.31746031746031744,0.06954801400091311,0.24791230345940435
small_cluster,16,cluster_16,Hmgb3,10.396479,2.137118,2.5726600246110975e-25,1.5455749840163594e-23,0.47619047619047616,0.14898797747679196,0.32720249871368423
small_cluster,16,cluster_16,Prss23,10.378063,2.0955176,3.1204219541457794e-25,1.8610196534525428e-23,0.5,0.15507533099984783,0.3449246690001522
small_cluster,16,cluster_16,Bok,10.358549,2.1056015,3.8272445639854937e-25,2.2660880178312666e-23,0.5158730158730159,0.16983716329325826,0.34603585257975766
small_cluster,16,cluster_16,Cdca4,10.343593,2.3533993,4.474403288731449e-25,2.6302755676876164e-23,0.3412698412698413,0.08111398569471923,0.26015585557512205
small_cluster,16,cluster_16,Orc6,10.334704,2.2495885,4.90923816028208e-25,2.865352849351829e-23,0.4444444444444444,0.13224775528838836,0.31219668915605603
small_cluster,16,cluster_16,Vrk1,10.332636,2.4998586,5.01630211481281e-25,2.917459964008684e-23,0.31746031746031744,0.07243950692436463,0.24502081053595282
small_cluster,16,cluster_16,Snrpa1,10.253128,2.0192254,1.1457435737618374e-24,6.570398724918844e-23,0.5714285714285714,0.21488357936387156,0.3565449920646998
small_cluster,16,cluster_16,Tnfrsf12a,10.189721,2.188277,2.203947620643457e-24,1.242163055882245e-22,0.5555555555555556,0.21138335108811443,0.3441722044674411
small_cluster,16,cluster_16,Anp32e,10.147056,2.1434622,3.415126694198462e-24,1.898694674967762e-22,0.5714285714285714,0.22797138943844164,0.34345718199012976
small_cluster,16,cluster_16,Trim47,10.124185,2.3493557,4.3155926874777275e-24,2.3831661840849226e-22,0.4126984126984127,0.12052959975650586,0.29216881294190683
small_cluster,16,cluster_16,Carhsp1,10.088275,2.0268304,6.225386205760912e-24,3.4262603745196216e-22,0.5714285714285714,0.21457921168771876,0.35684935974085263
small_cluster,16,cluster_16,Upk3bl,10.067557,2.1187723,7.686333945632519e-24,4.2021187680772982e-22,0.7380952380952381,0.3291736417592452,0.40892159633599295
small_cluster,16,cluster_16,Nucks1,10.049058,2.140676,9.274991937869504e-24,5.053792118704243e-22,0.5317460317460317,0.20118703393699588,0.33055899780903586
small_cluster,16,cluster_16,Ehd2,9.872429,2.3134546,5.482078242753443e-23,2.8817809378012573e-21,0.29365079365079366,0.06513468269669762,0.22851611095409605
small_cluster,16,cluster_16,Lsm3,9.728787,2.0018747,2.2728679725774982e-22,1.1505341857482576e-20,0.5158730158730159,0.1887079592147314,0.32716505665828455
small_cluster,16,cluster_16,Cox6b2,9.686049,2.472654,3.45639217086086e-22,1.7335867888161764e-20,0.2698412698412698,0.05950388068787095,0.2103373891533989
small_cluster,16,cluster_16,Terf1,9.647832,2.1531222,5.020573656255225e-22,2.5028093780012748e-20,0.4603174603174603,0.15903211078983412,0.3012853495276262
small_cluster,16,cluster_16,Prkcdbp,9.629165,2.0396998,6.021716553816099e-22,2.992793127246601e-20,0.5,0.17501141378785573,0.32498858621214427
small_cluster,16,cluster_16,Mcm6,9.594444,2.6907828,8.4370660905859705e-22,4.180553503072523e-20,0.2698412698412698,0.06193882209709329,0.20790244774417654
small_cluster,16,cluster_16,Mzt1,9.545266,2.040699,1.357584807824847e-21,6.6663917464477e-20,0.42063492063492064,0.13011718155531882,0.2905177390796018
small_cluster,16,cluster_16,Cdkn2c,9.47112,2.425474,2.7685870178016756e-21,1.3434199905019314e-19,0.3412698412698413,0.09663673717851164,0.24463310409132966
small_cluster,16,cluster_16,Dctpp1,9.439547,2.133915,3.7439642177785934e-21,1.811349768017307e-19,0.46825396825396826,0.16998934713133465,0.29826462112263363
small_cluster,16,cluster_16,Larp7,9.430067,2.2611272,4.098284392149611e-21,1.9769400681072286e-19,0.3492063492063492,0.09724547253081722,0.25196087667553196
small_cluster,16,cluster_16,Arl6ip1,9.352701,2.2053423,8.543753315988135e-21,4.0498872293503294e-19,0.6904761904761905,0.4637041546187795,0.22677203585741096
small_cluster,16,cluster_16,Col17a1,9.180615,2.1243873,4.286328878723334e-20,1.9802839419701803e-18,0.31746031746031744,0.0820270887231776,0.23543322873713984
small_cluster,16,cluster_16,Lbr,9.036753,2.1857185,1.613948160031495e-19,7.252154458267547e-18,0.3253968253968254,0.09054938365545578,0.23484744174136962
small_cluster,16,cluster_16,Msn,8.984708,2.1959999,2.594228683249781e-19,1.137645578448654e-17,0.2777777777777778,0.06726525642976716,0.21051252134801063
small_cluster,16,cluster_16,Aqp3,8.126818,2.032204,4.407086540008319e-16,1.588585194344537e-14,1.0,0.7712676913711763,0.22873230862882366
small_cluster,16,cluster_16,Krt13,8.034851,2.0951984,9.36925051581689e-16,3.27644088933716e-14,0.31746031746031744,0.10059351696849794,0.2168668004918195
small_cluster,15,cluster_15,Bpifb1,25.869438,5.8162117,1.4707067028074116e-147,2.412106063274436e-143,0.9887005649717514,0.2831288343558282,0.7055717306159233
small_cluster,15,cluster_15,Hp,22.963158,3.803085,1.0887341409052737e-116,8.928164322493696e-113,0.8813559322033898,0.2179447852760736,0.6634111469273162
small_cluster,15,cluster_15,Sftpa1,22.338419,3.9273808,1.564836753985339e-110,8.554962534037849e-107,0.8531073446327684,0.20398773006134968,0.6491196145714186
small_cluster,15,cluster_15,Muc5b,22.104738,3.0487728,2.8458589757019033e-108,1.1668733265121729e-104,0.9830508474576272,0.25337423312883434,0.7296766143287928
small_cluster,15,cluster_15,AU021092,21.612133,2.8628967,1.3812062917616004e-103,4.530632878236402e-100,0.9491525423728814,0.24723926380368097,0.7019132785692004
small_cluster,15,cluster_15,C3,21.21914,2.6910222,6.357866190226235e-100,1.7379227230983413e-96,0.7740112994350282,0.15322085889570553,0.6207904405393228
small_cluster,15,cluster_15,Slc12a2,20.949009,2.6096644,1.9157630714401497e-97,4.4886328763842706e-94,0.5988700564971752,0.09125766871165644,0.5076123877855188
small_cluster,15,cluster_15,Sult1c2,20.891775,4.2489944,6.361026030953783e-97,1.3040898491709125e-93,0.21468926553672316,0.011196319018404908,0.20349294651831826
small_cluster,15,cluster_15,Cldn22,20.080826,2.5394652,1.0857562718915575e-89,1.187165907686229e-86,0.8135593220338984,0.18236196319018405,0.6311973588437143
small_cluster,15,cluster_15,Cp,20.04934,2.6278875,2.045442548162313e-89,2.096706452025631e-86,0.8192090395480226,0.19187116564417178,0.6273378739038509
small_cluster,15,cluster_15,Pon1,18.975925,2.736915,2.6971889521666238e-80,1.7954789395670247e-77,0.9830508474576272,0.37239263803680983,0.6106582094208173
small_cluster,15,cluster_15,Mgp,18.878233,2.4028544,1.7225450850550447e-79,1.0865946899995304e-76,0.5480225988700564,0.09018404907975461,0.4578385497903018
small_cluster,15,cluster_15,Pigr,18.82041,2.5752208,5.1385058609087536e-79,3.009879808027302e-76,0.9887005649717514,0.31717791411042945,0.6715226508613219
small_cluster,15,cluster_15,Tex33,18.711952,3.519264,3.9561818299854893e-78,2.2374254549514487e-75,0.23163841807909605,0.01717791411042945,0.2144605039686666
small_cluster,15,cluster_15,Gmnn,18.678688,2.2761412,7.381114811212723e-78,3.9050859360870925e-75,0.6892655367231638,0.14141104294478526,0.5478544937783786
small_cluster,15,cluster_15,Tff2,17.773191,3.065018,1.1401744721971005e-70,4.560975980123085e-68,0.7231638418079096,0.20291411042944785,0.5202497313784618
small_cluster,15,cluster_15,St8sia6,17.315508,3.0207007,3.593397911449099e-67,1.1787063829135335e-64,0.3220338983050847,0.03987730061349693,0.2821565976915878
small_cluster,15,cluster_15,Cd36,16.71909,2.079509,9.516093078800887e-63,2.6453125861934466e-60,0.847457627118644,0.24938650306748467,0.5980711240511594
small_cluster,15,cluster_15,Ldhb,16.444836,2.0466394,9.133233150257347e-61,2.2357336850353846e-58,0.8192090395480226,0.23634969325153374,0.5828593462964888
small_cluster,15,cluster_15,AW112010,16.252407,2.3540535,2.147617818339861e-59,4.8920944220266754e-57,0.5141242937853108,0.10475460122699387,0.4093696925583169
small_cluster,15,cluster_15,Tstd1,15.974187,2.0209527,1.9335810407141975e-57,3.775316981994471e-55,0.768361581920904,0.21763803680981594,0.550723545111088
small_cluster,15,cluster_15,Cfh,14.986186,2.538144,9.039700488813123e-51,1.2781045492846899e-48,0.2598870056497175,0.03343558282208589,0.22645142282763162
small_cluster,15,cluster_15,Pi16,13.627288,2.1941047,2.7563325553192783e-42,3.054500691877803e-40,0.2655367231638418,0.04033742331288344,0.22519929985095838
small_cluster,15,cluster_15,Serpinf1,12.030238,2.0190003,2.4644879026728745e-33,1.8207236978260276e-31,0.2542372881355932,0.04585889570552147,0.20837839243007172
small_cluster,15,cluster_15,Kcnk2,11.975686,2.077739,4.764807874206366e-33,3.5043773069443324e-31,0.2655367231638418,0.050153374233128836,0.21538334893071298
small_cluster,15,cluster_15,Cyp2a5,10.813732,2.2054787,2.9636235707677603e-27,1.664602403567193e-25,1.0,0.6145705521472392,0.3854294478527608
small_cluster,14,cluster_14,Pigr,21.8826,3.0251641,3.8051737470228584e-106,6.240865462492191e-102,0.9845360824742269,0.31554667076733817,0.6689894117068886
small_cluster,14,cluster_14,Sult1c1,21.748974,3.8609943,7.06436083389817e-105,5.793129101838194e-101,0.26804123711340205,0.0181454713209288,0.24989576579247325
small_cluster,14,cluster_14,Atp6v1b1,20.960276,2.6728568,1.51209976772853e-97,8.266649430171874e-94,0.6597938144329897,0.1224050438259265,0.5373887706070631
small_cluster,14,cluster_14,Msln,20.86231,3.4569316,1.1784152552804989e-96,4.831797150463865e-93,0.9948453608247423,0.5114562509610949,0.48338910986364736
small_cluster,14,cluster_14,Clca1,20.415619,3.1531816,1.2148473834093583e-92,3.9849423870593776e-89,0.3711340206185567,0.04151929878517607,0.32961472183338064
small_cluster,14,cluster_14,Muc5b,20.383224,2.9775507,2.3561302684866978e-92,6.440482088908388e-89,0.8711340206185567,0.2548054743964324,0.6163285462221243
small_cluster,14,cluster_14,Sftpa1,20.347012,3.1300957,4.934647962603388e-92,1.1561880176379737e-88,0.7989690721649485,0.20390588958942027,0.5950631825755283
small_cluster,14,cluster_14,Gfpt2,19.807514,3.326693,2.5643525213484816e-87,4.673105078070716e-84,0.3402061855670103,0.03736736890665847,0.30283881666035184
small_cluster,14,cluster_14,Plk3,19.67938,2.5540059,3.2393287398479405e-86,5.3128230662246076e-83,0.654639175257732,0.1302475780409042,0.5243915972168278
small_cluster,14,cluster_14,C2cd4b,19.55544,2.854572,3.7078218752384975e-85,5.0676655479822163e-82,0.9896907216494846,0.48131631554667076,0.5083744061028138
small_cluster,14,cluster_14,Fcgbp,19.375465,2.8146427,1.243304724478806e-83,1.5685723681674535e-80,0.5154639175257731,0.08872827925572813,0.426735638270045
small_cluster,14,cluster_14,Dusp5,18.717499,2.5837471,3.5649825469060066e-78,3.897951916787028e-75,0.8865979381443299,0.2744886975242196,0.6121092406201103
small_cluster,14,cluster_14,AU021092,18.460472,2.5355844,4.2956916777121937e-76,4.1443317180092753e-73,0.8195876288659794,0.24926956789174226,0.5703180609742371
small_cluster,14,cluster_14,Cyp4a12b,18.294008,2.3983119,9.236646500208573e-75,8.416124402773379e-72,0.8917525773195877,0.29109641703829003,0.6006561602812976
small_cluster,14,cluster_14,Klhl21,17.694744,2.2106042,4.6031993993911825e-70,3.973530176284989e-67,0.7989690721649485,0.21651545440565892,0.5824536177592896
small_cluster,14,cluster_14,Krt23,17.24122,2.258762,1.3025566496243848e-66,1.0172967433566445e-63,0.9845360824742269,0.5051514685529755,0.4793846139212513
small_cluster,14,cluster_14,Fam46c,17.15893,2.214448,5.38979564934778e-66,4.0180926565887705e-63,0.7164948453608248,0.1952944794710134,0.5212003658898113
small_cluster,14,cluster_14,Cenpu,17.140297,2.6563838,7.426995895565927e-66,5.296093899268555e-63,0.29896907216494845,0.03659849300322928,0.2623705791617192
small_cluster,14,cluster_14,Hist1h4i,17.0829,2.386476,1.9898365745121207e-65,1.3054123863429316e-62,0.35051546391752575,0.04920805781946794,0.30130740609805784
small_cluster,14,cluster_14,Adam30,16.90139,2.9163265,4.394198990186129e-64,2.6692317643719518e-61,0.23195876288659795,0.022912501922189757,0.2090462609644082
small_cluster,14,cluster_14,Ovol1,16.87615,2.15435,6.73994077336731e-64,3.9479203079999016e-61,0.6082474226804123,0.13916653852068275,0.4690808841597296
small_cluster,14,cluster_14,Agr2,16.685663,2.348064,1.6664601944322456e-62,9.424694361683882e-60,0.9896907216494846,0.5606643087805628,0.42902641286892174
small_cluster,14,cluster_14,Ppp1r1b,16.680624,2.1478257,1.813137410028546e-62,9.912422220626062e-60,0.6907216494845361,0.18822082115946487,0.5025008283250711
small_cluster,14,cluster_14,Klf2,16.663095,2.7014918,2.431066600758306e-62,1.2861910748076444e-59,0.9278350515463918,0.4456404736275565,0.4821945779188353
small_cluster,14,cluster_14,Pon1,16.574976,2.2970982,1.0570359419628067e-61,5.253468631555149e-59,0.9278350515463918,0.37244348762109797,0.5553915639252938
small_cluster,14,cluster_14,Cyp2a5,16.506891,3.0455506,3.2731944588441335e-61,1.5338189234143609e-58,1.0,0.6135629709364908,0.3864370290635092
small_cluster,14,cluster_14,Osgin1,16.201658,2.3230183,4.908469916111333e-59,2.1757787863281617e-56,0.9639175257731959,0.5020759649392588,0.4618415608339371
small_cluster,14,cluster_14,Dmbt1,16.176945,2.9017932,7.334538823147071e-59,3.1656255589061874e-56,0.31443298969072164,0.04690143010918038,0.2675315595815413
small_cluster,14,cluster_14,Bex1,16.147669,2.5784662,1.179357515638307e-58,4.959651952303558e-56,0.28350515463917525,0.037213593725972625,0.24629156091320262
small_cluster,14,cluster_14,Nrarp,16.086842,2.0731416,3.1552762523094892e-58,1.2937421453531984e-55,0.5979381443298969,0.14439489466400124,0.45354324966589565
small_cluster,14,cluster_14,Mx1,16.011415,2.3167982,1.0636221958634996e-57,4.153444674846966e-55,0.38144329896907214,0.0647393510687375,0.3167039479003346
small_cluster,14,cluster_14,1810055G02Rik,15.913941,2.3845034,5.071735141734324e-57,1.934454140920573e-54,0.31443298969072164,0.04567122866369368,0.268761761027028
small_cluster,14,cluster_14,Serpinb11,15.902568,2.1442392,6.081940838708267e-57,2.2670434476285066e-54,0.4381443298969072,0.08442257419652469,0.35372175570038256
small_cluster,14,cluster_14,Irf8,15.672652,2.536928,2.3266390804713733e-55,7.949834908085624e-53,0.29381443298969073,0.04198062432723358,0.25183380866245714
small_cluster,14,cluster_14,Map3k14,15.659445,2.185428,2.8638797832491076e-55,9.394098465013723e-53,0.3556701030927835,0.058588343841304014,0.2970817592514795
small_cluster,14,cluster_14,Slc45a3,15.571194,2.0911298,1.1425500779831424e-54,3.6036468901925995e-52,0.5773195876288659,0.14454866984468706,0.43277091778417887
small_cluster,14,cluster_14,Zfand2a,15.468105,2.3320625,5.69590562557557e-54,1.6681883600904448e-51,0.30927835051546393,0.0465938797478087,0.2626844707676552
small_cluster,14,cluster_14,Cldn22,15.39048,2.0157952,1.8961965430077906e-53,5.361986121012202e-51,0.654639175257732,0.1854528679071198,0.4691863073506122
small_cluster,14,cluster_14,Bpifb1,15.279434,2.9767778,1.0484630943219323e-52,2.865973868329002e-50,0.7525773195876289,0.28832846378594496,0.4642488558016839
small_cluster,14,cluster_14,Hist1h1c,15.223934,2.07283,2.453258004086543e-52,6.489658794358613e-50,0.8814432989690721,0.3416884514839305,0.5397548474851417
small_cluster,14,cluster_14,Rhov,15.173377,2.1482484,5.3074345319043405e-52,1.3817021231390966e-49,0.4329896907216495,0.08965093033984314,0.34333876038180633
small_cluster,14,cluster_14,Plat,14.924557,2.6535442,2.281468812170212e-50,5.502701468882889e-48,0.31443298969072164,0.0527448869752422,0.26168810271547943
small_cluster,14,cluster_14,Vipr1,14.655182,2.4163814,1.248227196235153e-48,2.8044074308839374e-46,0.29896907216494845,0.04874673227741043,0.250222339887538
small_cluster,14,cluster_14,Tnfaip2,14.511625,2.8495593,1.0226858265237516e-47,2.178320810495591e-45,0.27835051546391754,0.04444102721820698,0.23390948824571056
small_cluster,14,cluster_14,Slc13a2,14.419737,2.3154426,3.888198392623264e-47,8.07219516929293e-45,0.30412371134020616,0.0515146855297555,0.25260902581045064
small_cluster,14,cluster_14,Gpd1,13.7267275,2.266301,7.023507143882346e-43,1.1754340884368812e-40,0.30412371134020616,0.05597416576964478,0.24814954557056138
small_cluster,14,cluster_14,Slc39a8,13.682972,2.0875292,1.283386759678371e-42,2.0239256005274005e-40,0.36082474226804123,0.07611871443948946,0.28470602782855176
small_cluster,14,cluster_14,Gadd45g,13.511919,2.0057507,1.3300908071802835e-41,1.965299038609354e-39,0.9948453608247423,0.6606181762263571,0.3342271845983852
small_cluster,14,cluster_14,Fbxo2,13.372252,2.0943644,8.783958628385209e-41,1.2419457367598777e-38,0.36597938144329895,0.08073196986006459,0.28524741158323436
small_cluster,14,cluster_14,Capn13,12.996765,2.4173052,1.2762887258436478e-38,1.6101854917355128e-36,0.24742268041237114,0.042134399507919425,0.20528828090445173
small_cluster,14,cluster_14,Cpm,12.603203,2.0208647,2.0274127285651048e-36,2.277506586383307e-34,0.31958762886597936,0.06858373058588343,0.25100389828009595
small_cluster,14,cluster_14,Slc1a1,12.316889,2.0856392,7.347443639177084e-35,7.724706610650216e-33,0.26804123711340205,0.05197601107181301,0.21606522604158904
small_cluster,14,cluster_14,Nupr1,12.297682,2.087744,9.321089048831335e-35,9.737272706361958e-33,1.0,0.61248654467169,0.38751345532831005
type,Basal,type_Basal,Dapl1,66.65812,5.1617684,0.0,0.0,0.9675251959686451,0.20192,0.7656051959686451
type,Basal,type_Basal,Krt5,60.44749,5.125666,0.0,0.0,0.8737402015677491,0.16512,0.7086202015677492
type,Basal,type_Basal,Aqp3,65.93943,4.763185,0.0,0.0,0.9946808510638298,0.52512,0.4695608510638297
type,Basal,type_Basal,Crlf1,55.28459,4.718519,0.0,0.0,0.7676371780515118,0.10272,0.6649171780515117
type,Basal,type_Basal,Igfbp7,59.41632,4.617069,0.0,0.0,0.8614221724524076,0.18816,0.6732621724524076
type,Basal,type_Basal,Krt17,48.90027,4.3834724,0.0,0.0,0.7592385218365062,0.23168,0.5275585218365062
type,Basal,type_Basal,Ptn,49.89311,4.3601213,0.0,0.0,0.6867301231802911,0.09696,0.5897701231802911
type,Basal,type_Basal,Abi3bp,40.519764,4.008167,0.0,0.0,0.5313549832026876,0.08736,0.4439949832026876
type,Basal,type_Basal,Apoe,38.141907,3.695515,0.0,0.0,0.5842665173572228,0.19296,0.39130651735722277
type,Basal,type_Basal,Icam1,49.407993,3.6835597,0.0,0.0,0.7486002239641657,0.22592,0.5226802239641657
type,Basal,type_Basal,Bcam,51.363358,3.6504188,0.0,0.0,0.7799552071668533,0.22688,0.5530752071668533
type,Basal,type_Basal,Sfn,61.141537,3.5475953,0.0,0.0,0.9913213885778276,0.70624,0.2850813885778276
type,Basal,type_Basal,Dcn,44.415756,3.3539374,0.0,0.0,0.727043673012318,0.32096,0.40608367301231796
type,Basal,type_Basal,Phlda3,44.068733,3.2663736,0.0,0.0,0.6704927211646137,0.18816,0.4823327211646137
type,Basal,type_Basal,Hpgd,39.53606,3.1608603,0.0,0.0,0.6103023516237402,0.2016,0.40870235162374025
type,Basal,type_Basal,Marcksl1,51.33506,3.1056695,0.0,0.0,0.8650615901455767,0.40128,0.4637815901455767
type,Basal,type_Basal,Hspa1a,46.177784,2.9860759,0.0,0.0,0.908454647256439,0.45728,0.45117464725643897
type,Basal,type_Basal,mt-Nd4,44.90484,2.7990108,0.0,0.0,0.9470884658454647,0.45504,0.4920484658454647
type,Basal,type_Basal,Glul,50.058952,2.7266905,0.0,0.0,0.8561030235162373,0.49216,0.36394302351623736
type,Basal,type_Basal,Zfp296,39.37906,2.6185074,0.0,0.0,0.6954087346024636,0.31328,0.38212873460246355
type,Basal,type_Basal,Klf4,40.105457,2.6150906,0.0,0.0,0.7262038073908175,0.35648,0.36972380739081745
